sample_id,seed,method,method_variant,physics_informed,physics_projection,div_weight,eta,measurement_sigma,operator,noise_sigma,rel_l2,rmse,measurement_error,divergence,vorticity_rmse,run
traj1641_snap22,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.85374116897583,0.6926404237747192,0.0001101183588616,0.462464690208435,0.5360560417175293,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1620_snap38,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9610353708267207,0.770336389541626,0.0001108160577132,0.446759968996048,0.4809278845787048,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1632_snap38,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7440608739852903,0.7167972326278687,0.0001108044962165,0.5400696396827698,0.5921225547790527,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1614_snap16,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6391606330871582,0.5850661993026733,0.0001242681028088,0.5417113304138184,0.4831314086914062,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1669_snap31,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.527631163597107,0.7222634553909302,9.24805790418759e-05,0.4474919140338897,0.5306044816970825,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1620_snap11,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.14306378364563,0.8561729192733765,0.0001100926965591,0.5488611459732056,0.68709397315979,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1664_snap44,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.8214564323425293,0.7117006778717041,0.0001084164614439,0.5435804724693298,0.5670973062515259,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1713_snap43,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.979351282119751,0.7842839360237122,0.0001616379158804,0.4911877512931824,0.5487357974052429,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1682_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.04060697555542,0.7554190754890442,0.0001147682414739,0.4450700283050537,0.4667243063449859,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1673_snap17,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9285825490951536,0.4969577193260193,0.0001741491578286,0.5080094933509827,0.3929851949214935,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1697_snap48,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.2240822315216064,0.7903783917427063,0.000123823992908,0.4780936539173126,0.6241726279258728,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1716_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.917533278465271,0.6840803623199463,0.0001133764890255,0.4995377957820892,0.4663211107254028,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1756_snap10,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.065279483795166,0.9011635184288024,0.0001025682286126,0.5721588730812073,0.7055475115776062,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1786_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.8086353540420528,0.6740113496780396,0.0001154495621449,0.5760281682014465,0.5124610662460327,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1738_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.1746668815612797,0.9493321180343628,0.0001026613899739,0.5290921330451965,0.662824273109436,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1739_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9309951066970823,0.923022985458374,9.139002941083164e-05,0.5866653919219971,0.7404847741127014,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1746_snap20,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.966421604156494,0.9055892825126648,0.0001393581915181,0.536724328994751,0.6879899501800537,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1778_snap6,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6548988819122314,0.6490882635116577,0.0001071789301931,0.6096616387367249,0.5327733755111694,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1673_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.7075257301330566,0.7003749012947083,0.0001633021602174,0.506465494632721,0.55684494972229,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1678_snap31,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.950282096862793,0.8231443166732788,0.0001051847284543,0.4874608516693115,0.5446445941925049,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1717_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.153534412384033,0.6846161484718323,0.0001402009365847,0.4797607362270355,0.4658345580101013,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1683_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.5038721561431885,0.8721572160720825,0.0001244176091859,0.550457775592804,0.6664738655090332,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1713_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,4.174482345581055,1.0739706754684448,0.0001647399767534,0.4980051815509796,0.8086035251617432,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1674_snap39,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.6096436977386475,0.8128085732460022,0.0001372533879475,0.506050705909729,0.6265360713005066,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1705_snap16,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.939452886581421,0.9368876814842224,8.83251559571363e-05,0.5179241299629211,0.6596177220344543,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1636_snap30,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.2830331325531006,0.7274582982063293,0.0001364974305033,0.5860993266105652,0.5439119338989258,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1648_snap18,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.014472961425781,0.8418925404548645,0.0001016625101328,0.5077885985374451,0.6190539002418518,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1774_snap36,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4359267950057983,0.8688899874687195,7.048446423141286e-05,0.5332632660865784,0.6085901260375977,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1630_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.106903314590454,0.6613909602165222,0.0001369305391563,0.5632546544075012,0.4731046259403229,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1696_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.0287420749664309,0.4768489897251129,9.049251093529163e-05,0.5318626165390015,0.3598270118236542,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1640_snap47,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.1768791675567627,0.6709710955619812,0.0001341222960036,0.548453152179718,0.5147750377655029,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1748_snap40,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.4052720069885254,0.8794410824775696,0.0001262490404769,0.4967409968376159,0.6259341835975647,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1650_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.396706223487854,0.5819476246833801,9.837174002313986e-05,0.6577634215354919,0.4501722157001495,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1661_snap7,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5187664031982422,0.6724763512611389,0.0001007382961688,0.4998167753219604,0.4798190593719482,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1744_snap43,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.579984664916992,0.9644888639450072,0.0001121023015002,0.5589804649353027,0.7642988562583923,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1611_snap29,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,0.9871366620063782,0.6584898233413696,6.324243440758437e-05,0.4636101126670837,0.5097624659538269,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1708_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.4179255962371826,0.5765912532806396,0.0001804811472538,0.4654489755630493,0.4567514955997467,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1754_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.100762367248535,0.8275013566017151,0.0001064736570697,0.5312526226043701,0.6700431704521179,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1747_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7791991233825684,0.7557964324951172,0.0001013161527225,0.541172206401825,0.5237893462181091,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1625_snap24,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.941321611404419,0.9255892634391784,0.0001375665015075,0.5310075283050537,0.6847464442253113,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1601_snap17,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.957093358039856,0.7195141911506653,0.0001187444213428,0.6314108967781067,0.5598413944244385,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1682_snap40,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.641122341156006,0.9898138046264648,0.0001226285239681,0.5118982791900635,0.7938327789306641,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1676_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.0588717460632324,0.4355168044567108,0.0001048947888193,0.6332412362098694,0.3433840572834015,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1630_snap5,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.074284315109253,0.6510120034217834,0.0001403704518452,0.4838666319847107,0.5073838829994202,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1608_snap11,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6194602251052856,0.7204804420471191,9.76181763689965e-05,0.5646480917930603,0.5204155445098877,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1659_snap49,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.267176628112793,0.9318909645080566,0.0001039277849486,0.5286283493041992,0.730475664138794,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1658_snap11,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9266537427902224,0.8457236886024475,9.98765171971172e-05,0.5205992460250854,0.6284587979316711,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1743_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4616475105285645,0.8378468155860901,7.735915278317407e-05,0.557938277721405,0.6537064909934998,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1737_snap0,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.832072615623474,0.7321880459785461,0.0001070544531103,0.5144782662391663,0.5258460640907288,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1698_snap8,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5015156269073486,0.9906835556030272,6.23674932285212e-05,0.4602850973606109,0.763533353805542,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1680_snap7,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.2396395206451416,0.6971246004104614,7.816398283466697e-05,0.5717896223068237,0.5719362497329712,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1725_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,3.901765823364258,0.9746134281158448,0.0001715878461254,0.526897132396698,0.7617011666297913,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1779_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6910420656204224,0.4997934103012085,0.0001353313273284,0.562568724155426,0.3931207060813904,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1710_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6027947664260864,0.5784450769424438,0.0001141737520811,0.4972423017024994,0.4524390399456024,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1714_snap19,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9111993312835691,0.8733664751052856,9.21861792448908e-05,0.5196425914764404,0.6645482778549194,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1764_snap0,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9419344663619995,0.6662134528160095,0.000126459650346,0.4663022458553314,0.5307603478431702,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1622_snap45,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7291666269302368,0.7574310302734375,9.876365948002784e-05,0.436088502407074,0.5161208510398865,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1709_snap26,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.4170289039611816,0.8783578276634216,0.0001131963726948,0.533727765083313,0.6963679790496826,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1669_snap27,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.95413875579834,0.9277997016906738,9.591852722223848e-05,0.5549611449241638,0.7237432599067688,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1648_snap46,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6262822151184082,0.6809109449386597,0.0001024916928145,0.4978468418121338,0.5114644169807434,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1688_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.824288249015808,0.6665054559707642,0.0001154048659373,0.5070033073425293,0.4499560594558716,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1648_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6204100847244265,0.661753237247467,0.0001070717407856,0.4529165029525757,0.4361849725246429,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1791_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4617488384246826,1.0403215885162354,6.252766615943983e-05,0.6323060989379883,0.8428811430931091,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1614_snap40,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.783456802368164,0.6243550777435303,0.0001229263434652,0.5524970293045044,0.4963047504425049,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1738_snap3,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9911683797836304,0.8530094027519226,0.0001025085366563,0.6051565408706665,0.713591456413269,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1741_snap40,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.197129726409912,0.786689043045044,0.0001201165505335,0.4549261629581451,0.5048600435256958,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1765_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5056169033050537,0.4632298946380615,0.0001441746280761,0.5100539326667786,0.3117693662643432,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1688_snap32,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.8691691160202024,0.6833419799804688,0.0001184912180178,0.4963022470474243,0.5369327068328857,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1621_snap6,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.033404588699341,0.7111201286315918,0.0001225193991558,0.4573782384395599,0.4777323007583618,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1663_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6784216165542605,0.7602795362472534,9.387547470396385e-05,0.5221897959709167,0.5709527730941772,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1627_snap27,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.1794995069503784,0.4598262012004852,0.0001039261405821,0.5309937000274658,0.3782524764537811,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1729_snap36,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5516581535339355,0.5967307090759277,0.0001167372975032,0.5472493767738342,0.4604679346084595,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1649_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.436386823654175,1.0199224948883057,0.0001055236571119,0.5188761949539185,0.7949596047401428,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1653_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.971915602684021,0.6963023543357849,0.0001226073363795,0.5177691578865051,0.5551520586013794,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1641_snap17,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6339830160140991,0.6087154150009155,0.000111897548777,0.5497663617134094,0.5008750557899475,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1653_snap15,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.102735757827759,0.7284495830535889,0.0001251348730875,0.5371761322021484,0.5984185934066772,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1676_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.219038248062134,0.9221749305725098,0.0001036424800986,0.5292540192604065,0.7156247496604919,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1621_snap39,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.655909776687622,0.5700826644897461,0.000123622448882,0.5050865411758423,0.4769821763038635,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1693_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.883183717727661,0.5086674094200134,0.0001583960984135,0.4536049962043762,0.3934683799743652,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1667_snap18,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.8313744068145752,0.803508460521698,9.891954687191172e-05,0.5228370428085327,0.5610278248786926,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1771_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.2619171142578125,0.4267904460430145,0.000124778933241,0.5283389091491699,0.2971607744693756,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1624_snap18,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.891580104827881,0.8310992121696472,0.0001527747517684,0.5348599553108215,0.6079983711242676,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1737_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.0512030124664307,0.8273334503173828,0.0001065628166543,0.5260396599769592,0.6512385010719299,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1611_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.468363642692566,0.979187786579132,6.237181514734402e-05,0.5609452128410339,0.707513153553009,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1710_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9932050704956052,0.7158541083335876,0.0001154880810645,0.4777904450893402,0.5768018960952759,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1761_snap16,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.342711925506592,0.8560308218002319,0.0001236484240507,0.6544548273086548,0.6743008494377136,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1608_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.761338472366333,0.7959896326065063,9.186990064335988e-05,0.5949505567550659,0.5909596085548401,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1745_snap46,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4790091514587402,0.8804608583450317,7.252748764585704e-05,0.576244056224823,0.7082088589668274,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1757_snap26,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9295488595962524,0.8223366737365723,9.934046101989225e-05,0.5317816734313965,0.6669078469276428,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1731_snap29,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.2422571182250977,0.7336488962173462,7.116884808056056e-05,0.5003219246864319,0.5502336621284485,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1777_snap22,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4620853662490845,0.8144872784614563,7.792362157488242e-05,0.6513562202453613,0.5997781157493591,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1855_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.1496775150299072,0.5998859405517578,0.0001620806287974,0.4747583568096161,0.4172312319278717,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1708_snap22,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,4.687999248504639,1.1116032600402832,0.0001910536957439,0.5825439095497131,0.8914235830307007,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1654_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.302974820137024,0.6052224040031433,9.147294622380286e-05,0.6246403455734253,0.4860564470291137,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1769_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.404793620109558,0.6740128397941589,9.018465789267792e-05,0.4894558787345886,0.5284325480461121,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1746_snap11,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,3.2790658473968506,0.9947957396507264,0.0001404042122885,0.5592765808105469,0.8070396184921265,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1740_snap47,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9448412656784055,0.8976330161094666,9.14923002710566e-05,0.4895420670509338,0.6489443182945251,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1739_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.019864082336426,0.9658576846122742,8.97756835911423e-05,0.4794386923313141,0.7368055582046509,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1731_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.729053974151611,1.018653154373169,7.225516310427338e-05,0.5625357031822205,0.7147321105003357,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1631_snap5,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.490184545516968,0.8782525658607483,0.0001258231204701,0.5691832304000854,0.6676751971244812,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1754_snap13,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.232733249664306,0.8580607771873474,0.0001067654084181,0.5292820334434509,0.6945953965187073,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1751_snap45,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.537603497505188,0.7778542041778564,8.3678234659601e-05,0.4787193238735199,0.5451574325561523,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1616_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.823359966278076,0.7263340353965759,0.0001058154084603,0.5438535809516907,0.5072073936462402,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
